ProductKey,OrderDate,OrderNumber,CustomerKey,OrderQuantity
478,2022-06-14,SO72868,19453,3
477,2022-06-14,SO72868,19453,2
358,2022-06-14,SO72868,19453,1
223,2022-06-14,SO72868,19453,1
220,2022-06-14,SO72868,19453,1
485,2022-06-14,SO72869,15089,2
360,2022-06-14,SO72869,15089,1
358,2022-06-14,SO72870,13545,1
215,2022-06-14,SO72870,13545,1
354,2022-06-14,SO72871,20558,1
592,2022-06-14,SO72872,19305,1
485,2022-06-14,SO72872,19305,2
214,2022-06-14,SO72872,19305,1
541,2022-06-14,SO72873,26251,1
530,2022-06-14,SO72873,26251,2
220,2022-06-14,SO72873,26251,1
539,2022-06-14,SO72874,11500,2
529,2022-06-14,SO72874,11500,3
229,2022-06-14,SO72874,11500,1
536,2022-06-14,SO72875,22981,2
528,2022-06-14,SO72875,22981,2
485,2022-06-14,SO72875,22981,2
214,2022-06-14,SO72875,22981,1
474,2022-06-14,SO72877,27731,1
477,2022-06-14,SO72878,19222,2
226,2022-06-14,SO72878,19222,1
476,2022-06-14,SO72879,18851,1
476,2022-06-14,SO72880,14760,1
229,2022-06-14,SO72880,14760,1
477,2022-06-14,SO72881,11223,2
528,2022-06-14,SO72882,16073,1
464,2022-06-14,SO72882,16073,2
215,2022-06-14,SO72882,16073,1
477,2022-06-14,SO72883,12158,2
220,2022-06-14,SO72883,12158,1
528,2022-06-14,SO72884,14721,2
528,2022-06-14,SO72885,22755,2
485,2022-06-14,SO72886,14042,2
528,2022-06-14,SO72887,14479,2
487,2022-06-14,SO72887,14479,1
485,2022-06-14,SO72887,14479,2
528,2022-06-14,SO72888,16276,1
480,2022-06-14,SO72888,16276,2
540,2022-06-14,SO72889,15119,1
535,2022-06-14,SO72890,14698,2
528,2022-06-14,SO72890,14698,2
485,2022-06-14,SO72890,14698,2
482,2022-06-14,SO72890,14698,2
536,2022-06-14,SO72891,12821,3
528,2022-06-14,SO72891,12821,1
478,2022-06-14,SO72891,12821,2
477,2022-06-14,SO72891,12821,2
529,2022-06-14,SO72892,26846,2
466,2022-06-14,SO72892,26846,2
536,2022-06-14,SO72893,20893,2
528,2022-06-14,SO72893,20893,2
538,2022-06-14,SO72894,22489,1
223,2022-06-14,SO72894,22489,2
538,2022-06-14,SO72895,29429,2
529,2022-06-14,SO72895,29429,2
220,2022-06-14,SO72895,29429,1
530,2022-06-14,SO72896,27963,2
480,2022-06-14,SO72896,27963,2
530,2022-06-14,SO72897,28875,2
220,2022-06-14,SO72897,28875,1
537,2022-06-14,SO72898,11684,1
528,2022-06-14,SO72898,11684,2
537,2022-06-14,SO72899,11710,1
537,2022-06-14,SO72900,12056,1
528,2022-06-14,SO72900,12056,2
220,2022-06-14,SO72900,12056,1
488,2022-06-14,SO72901,13054,1
485,2022-06-14,SO72901,13054,2
537,2022-06-14,SO72902,11878,1
528,2022-06-14,SO72902,11878,2
215,2022-06-14,SO72902,11878,1
485,2022-06-14,SO72903,12875,2
481,2022-06-14,SO72903,12875,2
478,2022-06-14,SO72903,12875,2
477,2022-06-14,SO72903,12875,3
220,2022-06-14,SO72903,12875,1
478,2022-06-14,SO72904,12662,1
477,2022-06-14,SO72904,12662,2
537,2022-06-14,SO72905,18832,1
528,2022-06-14,SO72905,18832,2
358,2022-06-14,SO72905,18832,1
485,2022-06-14,SO72906,18581,2
362,2022-06-14,SO72906,18581,1
220,2022-06-14,SO72906,18581,1
589,2022-06-14,SO72907,15474,1
490,2022-06-14,SO72907,15474,1
476,2022-06-14,SO72907,15474,1
588,2022-06-14,SO72908,15427,1
485,2022-06-14,SO72908,15427,2
485,2022-06-14,SO72909,18441,3
473,2022-06-14,SO72909,18441,1
360,2022-06-14,SO72909,18441,1
478,2022-06-14,SO72910,20665,2
477,2022-06-14,SO72910,20665,2
462,2022-06-14,SO72910,20665,2
352,2022-06-14,SO72910,20665,1
577,2022-06-14,SO72911,11549,1
479,2022-06-14,SO72911,11549,1
477,2022-06-14,SO72911,11549,2
226,2022-06-14,SO72911,11549,1
214,2022-06-14,SO72911,11549,1
560,2022-06-14,SO72912,13794,1
479,2022-06-14,SO72912,13794,2
477,2022-06-14,SO72912,13794,1
220,2022-06-14,SO72912,13794,1
585,2022-06-14,SO72913,21065,1
356,2022-06-14,SO72914,16660,1
489,2022-06-14,SO72915,18338,1
479,2022-06-14,SO72915,18338,3
477,2022-06-14,SO72915,18338,2
379,2022-06-14,SO72915,18338,1
214,2022-06-14,SO72915,18338,1
489,2022-06-14,SO72916,18462,1
389,2022-06-14,SO72916,18462,1
389,2022-06-14,SO72917,27714,1
220,2022-06-14,SO72917,27714,1
383,2022-06-14,SO72918,26569,1
215,2022-06-14,SO72918,26569,1
588,2022-06-14,SO72919,17332,1
490,2022-06-14,SO72919,17332,1
475,2022-06-14,SO72919,17332,1
223,2022-06-14,SO72919,17332,2
589,2022-06-14,SO72920,15268,1
537,2022-06-14,SO72921,13112,1
528,2022-06-14,SO72921,13112,2
462,2022-06-14,SO72921,13112,2
360,2022-06-14,SO72921,13112,1
214,2022-06-14,SO72921,13112,1
487,2022-06-14,SO72922,13957,1
358,2022-06-14,SO72922,13957,1
561,2022-06-14,SO72923,25084,1
481,2022-06-14,SO72923,25084,2
562,2022-06-14,SO72924,28296,1
220,2022-06-14,SO72924,28296,1
567,2022-06-14,SO72925,26646,1
486,2022-06-14,SO72925,26646,1
560,2022-06-14,SO72926,23799,1
479,2022-06-14,SO72926,23799,3
477,2022-06-14,SO72926,23799,2
578,2022-06-14,SO72927,26299,1
541,2022-06-14,SO72927,26299,2
530,2022-06-14,SO72927,26299,2
479,2022-06-14,SO72927,26299,2
477,2022-06-14,SO72927,26299,2
229,2022-06-14,SO72927,26299,1
220,2022-06-14,SO72927,26299,1
604,2022-06-14,SO72928,24334,1
214,2022-06-14,SO72928,24334,1
488,2022-06-14,SO72929,21930,1
462,2022-06-14,SO72929,21930,3
387,2022-06-14,SO72929,21930,1
214,2022-06-14,SO72929,21930,1
389,2022-06-14,SO72930,21931,1
580,2022-06-14,SO72931,18372,1
466,2022-06-14,SO72931,18372,2
214,2022-06-14,SO72931,18372,1
580,2022-06-14,SO72932,19158,1
215,2022-06-14,SO72932,19158,1
582,2022-06-14,SO72933,19120,1
539,2022-06-14,SO72933,19120,2
529,2022-06-14,SO72933,19120,2
582,2022-06-14,SO72934,19131,1
464,2022-06-14,SO72934,19131,1
580,2022-06-14,SO72935,19137,1
215,2022-06-14,SO72935,19137,1
580,2022-06-14,SO72936,18865,1
491,2022-06-14,SO72936,18865,1
462,2022-06-14,SO72936,18865,2
581,2022-06-14,SO72937,18866,1
580,2022-06-14,SO72938,18914,1
539,2022-06-14,SO72938,18914,2
580,2022-06-14,SO72939,18999,1
488,2022-06-14,SO72939,18999,1
581,2022-06-14,SO72940,22605,1
232,2022-06-14,SO72940,22605,1
582,2022-06-14,SO72941,19318,1
490,2022-06-14,SO72941,19318,1
581,2022-06-14,SO72942,15923,1
488,2022-06-14,SO72942,15923,1
214,2022-06-14,SO72942,15923,1
581,2022-06-14,SO72943,22604,1
214,2022-06-14,SO72943,22604,1
580,2022-06-14,SO72944,19280,1
490,2022-06-14,SO72944,19280,1
539,2022-06-14,SO72945,25493,2
529,2022-06-14,SO72945,25493,2
383,2022-06-14,SO72945,25493,1
235,2022-06-14,SO72945,25493,1
223,2022-06-14,SO72945,25493,3
215,2022-06-14,SO72945,25493,1
479,2022-06-14,SO72946,25584,2
477,2022-06-14,SO72946,25584,2
389,2022-06-14,SO72946,25584,1
220,2022-06-14,SO72946,25584,1
584,2022-06-14,SO72948,14171,1
479,2022-06-14,SO72948,14171,3
477,2022-06-14,SO72948,14171,2
226,2022-06-14,SO72948,14171,1
220,2022-06-14,SO72948,14171,1
604,2022-06-14,SO72949,25590,1
223,2022-06-14,SO72949,25590,2
220,2022-06-14,SO72949,25590,1
604,2022-06-14,SO72950,24038,1
538,2022-06-14,SO72950,24038,3
223,2022-06-14,SO72950,24038,1
579,2022-06-14,SO72951,28103,1
595,2022-06-15,SO72952,13518,1
485,2022-06-15,SO72952,13518,3
480,2022-06-15,SO72952,13518,2
580,2022-06-15,SO72953,24596,1
466,2022-06-15,SO72953,24596,2
223,2022-06-15,SO72954,12043,2
226,2022-06-15,SO72956,11185,1
215,2022-06-15,SO72957,28593,1
536,2022-06-15,SO72958,20235,2
528,2022-06-15,SO72958,20235,2
485,2022-06-15,SO72959,22029,2
481,2022-06-15,SO72959,22029,2
537,2022-06-15,SO72960,27685,1
528,2022-06-15,SO72960,27685,1
214,2022-06-15,SO72960,27685,1
538,2022-06-15,SO72961,25262,2
529,2022-06-15,SO72961,25262,3
484,2022-06-15,SO72961,25262,2
480,2022-06-15,SO72961,25262,1
528,2022-06-15,SO72962,25134,2
214,2022-06-15,SO72962,25134,1
540,2022-06-15,SO72963,15807,1
529,2022-06-15,SO72963,15807,2
223,2022-06-15,SO72963,15807,2
223,2022-06-15,SO72964,17314,2
486,2022-06-15,SO72965,12691,1
485,2022-06-15,SO72966,13767,2
478,2022-06-15,SO72966,13767,2
477,2022-06-15,SO72966,13767,2
362,2022-06-15,SO72966,13767,1
588,2022-06-15,SO72967,16546,1
485,2022-06-15,SO72967,16546,2
472,2022-06-15,SO72967,16546,1
485,2022-06-15,SO72968,22817,2
478,2022-06-15,SO72968,22817,2
477,2022-06-15,SO72968,22817,2
356,2022-06-15,SO72968,22817,1
223,2022-06-15,SO72968,22817,2
220,2022-06-15,SO72968,22817,1
485,2022-06-15,SO72969,22816,3
478,2022-06-15,SO72969,22816,2
477,2022-06-15,SO72969,22816,1
360,2022-06-15,SO72969,22816,1
223,2022-06-15,SO72969,22816,2
478,2022-06-15,SO72970,20569,3
356,2022-06-15,SO72970,20569,1
226,2022-06-15,SO72970,20569,1
220,2022-06-15,SO72970,20569,1
600,2022-06-15,SO72971,21054,1
485,2022-06-15,SO72971,21054,2
471,2022-06-15,SO72971,21054,1
599,2022-06-15,SO72972,19308,1
223,2022-06-15,SO72972,19308,2
490,2022-06-15,SO72973,11685,1
223,2022-06-15,SO72973,11685,2
535,2022-06-15,SO72974,11463,1
530,2022-06-15,SO72975,28125,2
539,2022-06-15,SO72976,11142,2
529,2022-06-15,SO72976,11142,2
480,2022-06-15,SO72976,11142,2
484,2022-06-15,SO72977,11220,2
480,2022-06-15,SO72977,11220,3
539,2022-06-15,SO72978,11212,2
529,2022-06-15,SO72978,11212,2
464,2022-06-15,SO72978,11212,2
215,2022-06-15,SO72978,11212,1
539,2022-06-15,SO72979,28679,2
480,2022-06-15,SO72979,28679,2
536,2022-06-15,SO72980,22039,2
528,2022-06-15,SO72980,22039,2
491,2022-06-15,SO72981,21493,1
478,2022-06-15,SO72981,21493,2
477,2022-06-15,SO72981,21493,2
474,2022-06-15,SO72982,20285,1
475,2022-06-15,SO72983,28046,1
480,2022-06-15,SO72984,27024,2
477,2022-06-15,SO72984,27024,2
477,2022-06-15,SO72985,13179,2
220,2022-06-15,SO72985,13179,1
528,2022-06-15,SO72986,15373,2
220,2022-06-15,SO72986,15373,1
477,2022-06-15,SO72987,16671,2
528,2022-06-15,SO72988,15867,1
480,2022-06-15,SO72988,15867,2
528,2022-06-15,SO72989,14403,2
480,2022-06-15,SO72989,14403,2
475,2022-06-15,SO72990,28464,1
528,2022-06-15,SO72991,17642,2
535,2022-06-15,SO72992,19053,2
536,2022-06-15,SO72993,21124,1
528,2022-06-15,SO72993,21124,2
485,2022-06-15,SO72993,21124,2
539,2022-06-15,SO72994,19457,2
529,2022-06-15,SO72994,19457,2
473,2022-06-15,SO72994,19457,1
541,2022-06-15,SO72995,22868,2
530,2022-06-15,SO72995,22868,2
541,2022-06-15,SO72996,27302,1
530,2022-06-15,SO72996,27302,2
480,2022-06-15,SO72996,27302,2
530,2022-06-15,SO72997,27934,2
530,2022-06-15,SO72998,12870,3
223,2022-06-15,SO72998,12870,2
220,2022-06-15,SO72998,12870,1
485,2022-06-15,SO72999,12790,2
480,2022-06-15,SO72999,12790,3
485,2022-06-15,SO73000,13323,1
483,2022-06-15,SO73000,13323,1
215,2022-06-15,SO73001,11608,1
596,2022-06-15,SO73002,16128,1
537,2022-06-15,SO73003,18848,1
528,2022-06-15,SO73003,18848,1
486,2022-06-15,SO73003,18848,1
480,2022-06-15,SO73003,18848,2
358,2022-06-15,SO73003,18848,1
478,2022-06-15,SO73004,18615,3
477,2022-06-15,SO73004,18615,2
354,2022-06-15,SO73004,18615,1
485,2022-06-15,SO73005,13726,2
480,2022-06-15,SO73005,13726,2
362,2022-06-15,SO73005,13726,1
478,2022-06-15,SO73006,18508,3
477,2022-06-15,SO73006,18508,2
360,2022-06-15,SO73006,18508,1
235,2022-06-15,SO73006,18508,1
360,2022-06-15,SO73007,13853,1
220,2022-06-15,SO73007,13853,1
358,2022-06-15,SO73008,18436,1
579,2022-06-15,SO73009,25693,1
484,2022-06-15,SO73009,25693,2
479,2022-06-15,SO73009,25693,2
477,2022-06-15,SO73009,25693,3
568,2022-06-15,SO73010,27898,1
479,2022-06-15,SO73010,27898,2
562,2022-06-15,SO73011,29369,1
479,2022-06-15,SO73011,29369,2
477,2022-06-15,SO73011,29369,3
466,2022-06-15,SO73011,29369,3
573,2022-06-15,SO73012,16262,1
479,2022-06-15,SO73012,16262,2
477,2022-06-15,SO73012,16262,2
582,2022-06-15,SO73013,22936,1
539,2022-06-15,SO73013,22936,2
529,2022-06-15,SO73013,22936,2
220,2022-06-15,SO73013,22936,1
387,2022-06-15,SO73014,18458,1
214,2022-06-15,SO73014,18458,1
489,2022-06-15,SO73015,26570,1
381,2022-06-15,SO73015,26570,1
590,2022-06-15,SO73016,15580,1
475,2022-06-15,SO73016,15580,1
562,2022-06-15,SO73017,28244,1
479,2022-06-15,SO73017,28244,3
477,2022-06-15,SO73017,28244,2
232,2022-06-15,SO73017,28244,1
562,2022-06-15,SO73018,25000,1
541,2022-06-15,SO73018,25000,2
530,2022-06-15,SO73018,25000,2
584,2022-06-15,SO73019,24224,1
605,2022-06-15,SO73020,20751,1
214,2022-06-15,SO73020,20751,1
583,2022-06-15,SO73021,19282,1
539,2022-06-15,SO73021,19282,2
529,2022-06-15,SO73021,19282,2
484,2022-06-15,SO73021,19282,2
381,2022-06-15,SO73022,28752,1
215,2022-06-15,SO73022,28752,1
385,2022-06-15,SO73024,25578,1
220,2022-06-15,SO73024,25578,1
606,2022-06-15,SO73025,25583,1
223,2022-06-15,SO73025,25583,2
220,2022-06-15,SO73025,25583,1
574,2022-06-15,SO73026,19032,1
479,2022-06-15,SO73026,19032,2
477,2022-06-15,SO73026,19032,2
223,2022-06-15,SO73026,19032,2
564,2022-06-15,SO73027,26823,1
215,2022-06-15,SO73027,26823,1
562,2022-06-15,SO73028,17825,1
479,2022-06-15,SO73028,17825,2
477,2022-06-15,SO73028,17825,2
220,2022-06-15,SO73028,17825,1
573,2022-06-15,SO73029,18160,1
482,2022-06-15,SO73029,18160,1
565,2022-06-15,SO73030,15121,1
491,2022-06-15,SO73030,15121,1
586,2022-06-15,SO73031,11943,1
488,2022-06-15,SO73031,11943,1
479,2022-06-15,SO73031,11943,2
477,2022-06-15,SO73031,11943,1
223,2022-06-15,SO73031,11943,2
604,2022-06-15,SO73032,26919,1
538,2022-06-15,SO73032,26919,2
529,2022-06-15,SO73032,26919,2
480,2022-06-15,SO73032,26919,2
581,2022-06-16,SO73033,24587,1
484,2022-06-16,SO73034,28596,1
220,2022-06-16,SO73035,28592,1
535,2022-06-16,SO73036,12369,1
528,2022-06-16,SO73036,12369,2
214,2022-06-16,SO73036,12369,1
490,2022-06-16,SO73037,26755,1
475,2022-06-16,SO73037,26755,1
215,2022-06-16,SO73038,15804,1
226,2022-06-16,SO73039,14222,1
480,2022-06-16,SO73040,15464,2
478,2022-06-16,SO73041,15453,2
354,2022-06-16,SO73041,15453,1
478,2022-06-16,SO73042,27951,2
477,2022-06-16,SO73042,27951,3
356,2022-06-16,SO73042,27951,1
587,2022-06-16,SO73043,14813,1
476,2022-06-16,SO73043,14813,1
226,2022-06-16,SO73043,14813,1
223,2022-06-16,SO73043,14813,2
589,2022-06-16,SO73044,16550,1
226,2022-06-16,SO73044,16550,1
478,2022-06-16,SO73045,12866,2
362,2022-06-16,SO73045,12866,1
478,2022-06-16,SO73046,22824,3
358,2022-06-16,SO73046,22824,1
599,2022-06-16,SO73047,16305,1
529,2022-06-16,SO73048,11254,2
464,2022-06-16,SO73048,11254,1
215,2022-06-16,SO73048,11254,1
539,2022-06-16,SO73049,11330,2
529,2022-06-16,SO73049,11330,1
538,2022-06-16,SO73050,28081,2
529,2022-06-16,SO73050,28081,2
538,2022-06-16,SO73051,28037,1
529,2022-06-16,SO73051,28037,2
482,2022-06-16,SO73051,28037,2
541,2022-06-16,SO73052,26553,2
530,2022-06-16,SO73052,26553,2
220,2022-06-16,SO73052,26553,1
536,2022-06-16,SO73053,18685,1
482,2022-06-16,SO73053,18685,3
478,2022-06-16,SO73054,20690,3
477,2022-06-16,SO73054,20690,2
464,2022-06-16,SO73054,20690,2
475,2022-06-16,SO73055,11661,1
226,2022-06-16,SO73055,11661,1
481,2022-06-16,SO73056,11724,2
477,2022-06-16,SO73056,11724,3
214,2022-06-16,SO73056,11724,1
528,2022-06-16,SO73057,15477,2
480,2022-06-16,SO73057,15477,2
477,2022-06-16,SO73058,16378,2
223,2022-06-16,SO73058,16378,2
528,2022-06-16,SO73059,23455,2
484,2022-06-16,SO73059,23455,2
528,2022-06-16,SO73060,16571,3
484,2022-06-16,SO73060,16571,2
535,2022-06-16,SO73061,15650,2
528,2022-06-16,SO73061,15650,2
226,2022-06-16,SO73061,15650,1
214,2022-06-16,SO73061,15650,1
490,2022-06-16,SO73062,29413,1
477,2022-06-16,SO73064,22537,3
223,2022-06-16,SO73064,22537,3
538,2022-06-16,SO73065,25551,2
483,2022-06-16,SO73065,25551,1
480,2022-06-16,SO73065,25551,2
538,2022-06-16,SO73066,22303,2
537,2022-06-16,SO73067,12893,1
485,2022-06-16,SO73068,14082,3
485,2022-06-16,SO73070,18894,2
358,2022-06-16,SO73070,18894,1
356,2022-06-16,SO73071,13916,1
215,2022-06-16,SO73071,13916,1
560,2022-06-16,SO73072,19453,1
578,2022-06-16,SO73073,25700,1
491,2022-06-16,SO73073,25700,1
362,2022-06-16,SO73074,16658,1
489,2022-06-16,SO73075,16638,1
485,2022-06-16,SO73075,16638,3
354,2022-06-16,SO73075,16638,1
487,2022-06-16,SO73076,13108,1
484,2022-06-16,SO73076,13108,2
478,2022-06-16,SO73076,13108,2
477,2022-06-16,SO73076,13108,2
360,2022-06-16,SO73076,13108,1
575,2022-06-16,SO73078,25077,1
215,2022-06-16,SO73078,25077,1
566,2022-06-16,SO73079,11257,1
462,2022-06-16,SO73079,11257,2
214,2022-06-16,SO73079,11257,1
577,2022-06-16,SO73080,19205,1
215,2022-06-16,SO73080,19205,1
578,2022-06-16,SO73081,26290,1
223,2022-06-16,SO73081,26290,2
564,2022-06-16,SO73082,28224,1
488,2022-06-16,SO73082,28224,1
561,2022-06-16,SO73083,28255,1
541,2022-06-16,SO73083,28255,2
530,2022-06-16,SO73083,28255,3
487,2022-06-16,SO73083,28255,1
605,2022-06-16,SO73084,22013,1
538,2022-06-16,SO73084,22013,2
529,2022-06-16,SO73084,22013,2
606,2022-06-16,SO73085,21921,1
464,2022-06-16,SO73085,21921,2
381,2022-06-16,SO73086,22221,1
214,2022-06-16,SO73086,22221,1
580,2022-06-16,SO73087,19016,1
232,2022-06-16,SO73087,19016,1
580,2022-06-16,SO73088,19119,1
479,2022-06-16,SO73088,19119,2
477,2022-06-16,SO73088,19119,2
229,2022-06-16,SO73088,19119,1
580,2022-06-16,SO73089,19148,1
229,2022-06-16,SO73089,19148,1
583,2022-06-16,SO73090,19353,1
539,2022-06-16,SO73091,20934,2
387,2022-06-16,SO73091,20934,1
488,2022-06-16,SO73092,21910,1
381,2022-06-16,SO73092,21910,1
606,2022-06-16,SO73093,28693,1
214,2022-06-16,SO73093,28693,1
606,2022-06-16,SO73094,27810,1
479,2022-06-16,SO73094,27810,2
477,2022-06-16,SO73094,27810,1
466,2022-06-16,SO73094,27810,1
575,2022-06-16,SO73095,13258,1
568,2022-06-16,SO73096,15122,1
489,2022-06-16,SO73096,15122,1
566,2022-06-16,SO73097,11372,1
479,2022-06-16,SO73097,11372,2
573,2022-06-17,SO73098,14033,1
466,2022-06-17,SO73098,14033,2
220,2022-06-17,SO73098,14033,1
581,2022-06-17,SO73099,16028,1
220,2022-06-17,SO73099,16028,1
581,2022-06-17,SO73100,24482,1
535,2022-06-17,SO73101,13159,2
484,2022-06-17,SO73101,13159,2
480,2022-06-17,SO73101,13159,2
491,2022-06-17,SO73102,17323,1
485,2022-06-17,SO73102,17323,2
537,2022-06-17,SO73103,19650,1
528,2022-06-17,SO73103,19650,2
480,2022-06-17,SO73103,19650,2
537,2022-06-17,SO73104,19267,1
528,2022-06-17,SO73104,19267,2
480,2022-06-17,SO73104,19267,3
538,2022-06-17,SO73105,26431,2
480,2022-06-17,SO73105,26431,2
538,2022-06-17,SO73106,20607,2
480,2022-06-17,SO73106,20607,3
215,2022-06-17,SO73107,15602,1
464,2022-06-17,SO73109,14054,2
587,2022-06-17,SO73110,18620,1
229,2022-06-17,SO73110,18620,1
588,2022-06-17,SO73111,16554,1
478,2022-06-17,SO73111,16554,3
477,2022-06-17,SO73111,16554,2
462,2022-06-17,SO73111,16554,2
352,2022-06-17,SO73112,15669,1
484,2022-06-17,SO73113,20592,2
480,2022-06-17,SO73113,20592,2
356,2022-06-17,SO73113,20592,1
487,2022-06-17,SO73114,20866,1
352,2022-06-17,SO73114,20866,1
485,2022-06-17,SO73115,20575,3
478,2022-06-17,SO73115,20575,3
352,2022-06-17,SO73115,20575,1
223,2022-06-17,SO73115,20575,2
215,2022-06-17,SO73115,20575,1
478,2022-06-17,SO73116,17767,3
352,2022-06-17,SO73116,17767,1
597,2022-06-17,SO73117,19337,1
220,2022-06-17,SO73117,19337,1
599,2022-06-17,SO73118,16271,1
485,2022-06-17,SO73118,16271,3
223,2022-06-17,SO73118,16271,2
591,2022-06-17,SO73119,16268,1
535,2022-06-17,SO73119,16268,2
528,2022-06-17,SO73119,16268,2
480,2022-06-17,SO73119,16268,3
529,2022-06-17,SO73120,11500,2
487,2022-06-17,SO73120,11500,1
541,2022-06-17,SO73121,27635,2
530,2022-06-17,SO73121,27635,1
466,2022-06-17,SO73121,27635,2
220,2022-06-17,SO73121,27635,1
530,2022-06-17,SO73122,28275,2
215,2022-06-17,SO73122,28275,1
535,2022-06-17,SO73123,26119,2
528,2022-06-17,SO73123,26119,3
220,2022-06-17,SO73123,26119,1
535,2022-06-17,SO73124,11215,2
540,2022-06-17,SO73126,24287,1
529,2022-06-17,SO73126,24287,2
473,2022-06-17,SO73126,24287,1
535,2022-06-17,SO73127,26092,2
528,2022-06-17,SO73127,26092,2
214,2022-06-17,SO73127,26092,1
535,2022-06-17,SO73128,24925,2
528,2022-06-17,SO73128,24925,2
480,2022-06-17,SO73128,24925,2
540,2022-06-17,SO73129,15872,1
529,2022-06-17,SO73129,15872,2
473,2022-06-17,SO73129,15872,1
536,2022-06-17,SO73130,23820,3
528,2022-06-17,SO73130,23820,2
480,2022-06-17,SO73130,23820,2
478,2022-06-17,SO73131,17360,2
477,2022-06-17,SO73131,17360,2
478,2022-06-17,SO73132,21733,2
477,2022-06-17,SO73132,21733,2
481,2022-06-17,SO73133,20356,3
475,2022-06-17,SO73133,20356,1
474,2022-06-17,SO73134,20336,1
477,2022-06-17,SO73135,18311,2
223,2022-06-17,SO73135,18311,2
488,2022-06-17,SO73136,20762,1
475,2022-06-17,SO73136,20762,1
528,2022-06-17,SO73137,16084,2
528,2022-06-17,SO73138,15782,2
480,2022-06-17,SO73138,15782,2
528,2022-06-17,SO73139,15818,1
528,2022-06-17,SO73140,16933,3
214,2022-06-17,SO73140,16933,1
485,2022-06-17,SO73141,14781,2
220,2022-06-17,SO73141,14781,1
539,2022-06-17,SO73142,20725,2
529,2022-06-17,SO73142,20725,2
215,2022-06-17,SO73142,20725,1
490,2022-06-17,SO73143,11487,1
529,2022-06-17,SO73144,23218,2
214,2022-06-17,SO73144,23218,1
529,2022-06-17,SO73145,24215,1
229,2022-06-17,SO73145,24215,1
220,2022-06-17,SO73145,24215,1
529,2022-06-17,SO73146,26888,2
214,2022-06-17,SO73146,26888,1
477,2022-06-17,SO73147,24207,2
538,2022-06-17,SO73148,26819,2
529,2022-06-17,SO73148,26819,2
223,2022-06-17,SO73148,26819,3
214,2022-06-17,SO73148,26819,1
530,2022-06-17,SO73149,17808,1
487,2022-06-17,SO73149,17808,1
220,2022-06-17,SO73149,17808,1
478,2022-06-17,SO73150,13593,3
477,2022-06-17,SO73150,13593,2
220,2022-06-17,SO73150,13593,1
478,2022-06-17,SO73151,18876,3
356,2022-06-17,SO73151,18876,1
478,2022-06-17,SO73152,13730,2
462,2022-06-17,SO73152,13730,2
352,2022-06-17,SO73152,13730,1
215,2022-06-17,SO73152,13730,1
537,2022-06-17,SO73153,18566,1
466,2022-06-17,SO73153,18566,2
352,2022-06-17,SO73153,18566,1
594,2022-06-17,SO73154,20015,1
593,2022-06-17,SO73155,20003,1
478,2022-06-17,SO73155,20003,2
477,2022-06-17,SO73155,20003,2
537,2022-06-17,SO73156,18515,1
